#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-02-10 19:32:10.365
#Sample rate: 200Hz
#Samples: 8000
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 50 mV/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -3.3 V

Time (s),Channel 1 (V),Channel 2 (V)
-17.165,-0.0001521144954777098,-0.0009534517995996623
-17.159999999999997,-0.000812359319747832,-0.0012855247006489255
-17.155,-0.0004822369076127709,-0.0009534517995995113
-17.15,-0.00015211449547755968,-0.000621378898549946
-17.145000000000003,-0.0004822369076126208,-0.0009534517995993603
-17.14,-0.0008123593197481322,-0.0009534517995995113
-17.134999999999998,-0.0001521144954777098,-0.0006213788985500971
-17.130000000000003,-0.0004822369076127709,-0.0009534517995995113
-17.125,-0.0011424817318831933,-0.0012855247006490766
-17.119999999999997,-0.0004822369076124706,-0.0009534517995995113
-17.115000000000002,-0.00015211449547740955,-0.0009534517995995113
-17.11,-0.000812359319747982,-0.0012855247006490766
-17.104999999999997,-0.0004822369076124706,-0.0009534517995992092
-17.1,-0.00015211449547740955,-0.000621378898549795
-17.095,-0.0008123593197481322,-0.0009534517995995113
-17.090000000000003,-0.0008123593197481322,-0.0009534517995995113
-17.085,-0.00015211449547740955,-0.000621378898549795
-17.08,-0.0004822369076133714,-0.0009534517995995113
-17.075000000000003,-0.0011424817318834936,-0.0009534517995995113
-17.07,-0.0004822369076126208,-0.0009534517995995113
-17.064999999999998,-0.00015211449547801003,-0.0009534517995998134
-17.060000000000002,-0.0008123593197481322,-0.0012855247006492276
-17.055,-0.0004822369076126208,-0.0009534517995993603
-17.049999999999997,-0.0001521144954777098,-0.0006213788985500971
-17.045,-0.0004822369076127709,-0.0009534517995995113
-17.04,-0.000812359319747832,-0.0009534517995995113
-17.034999999999997,-0.0001521144954777098,-0.0009534517995995113
-17.03,-0.0004822369076127709,-0.0009534517995995113
-17.025,-0.0011424817318831933,-0.0009534517995995113
-17.020000000000003,-0.0004822369076130711,-0.0009534517995995113
-17.015,-0.00015211449547740955,-0.0009534517995995113
-17.009999999999998,-0.0008123593197481322,-0.0012855247006489255
-17.005000000000003,-0.0008123593197481322,-0.0009534517995995113
-17,-0.0001521144954777098,-0.0006213788985500971
-16.994999999999997,-0.0008123593197481322,-0.0012855247006489255
-16.990000000000002,-0.0008123593197481322,-0.0009534517995995113
-16.985,-0.00015211449547755968,-0.0009534517995995113
-16.979999999999997,-0.00048223690761307116,-0.0009534517995998134
-16.975,-0.0008123593197481322,-0.0012855247006492276
-16.97,-0.0004822369076126208,-0.0009534517995995113
-16.965000000000003,-0.00015211449547755966,-0.0009534517995995113
-16.96,-0.0008123593197481322,-0.0012855247006492276
-16.955,-0.0004822369076124706,-0.0009534517995992092
-16.950000000000003,-0.00015211449547740955,-0.000621378898549795
-16.945,-0.0008123593197481322,-0.0009534517995995113
-16.939999999999998,-0.0008123593197475316,-0.0009534517995992092
-16.935000000000002,-0.00015211449547740955,-0.000621378898549795
-16.93,-0.000482236907612921,-0.0009534517995995113
-16.924999999999997,-0.000812359319747832,-0.0009534517995995113
-16.92,-0.0004822369076127709,-0.0009534517995995113
-16.915,-0.0001521144954777098,-0.000621378898549946
-16.909999999999997,-0.000812359319747832,-0.0009534517995995113
-16.905,-0.0004822369076127709,-0.0009534517995995113
-16.9,-0.00015211449547755968,-0.000621378898549946
-16.895000000000003,-0.0004822369076126208,-0.0009534517995993603
-16.89,-0.0008123593197481322,-0.0009534517995995113
-16.884999999999998,-0.0001521144954777098,-0.0006213788985500971
-16.880000000000003,-0.0004822369076127709,-0.0009534517995995113
-16.875,-0.0011424817318831933,-0.0009534517995993603
-16.869999999999997,-0.0004822369076124706,-0.000621378898549795
-16.865000000000002,-0.00015211449547740955,-0.000621378898549795
-16.86,-0.000812359319747982,-0.0009534517995995113
-16.854999999999997,-0.0004822369076124706,-0.0009534517995992092
-16.85,-0.00015211449547740955,-0.000621378898549795
-16.845,-0.0008123593197481322,-0.0009534517995995113
-16.840000000000003,-0.0008123593197481322,-0.0009534517995995113
-16.835,-0.00015211449547740955,-0.0009534517995995113
-16.83,-0.0004822369076133714,-0.0009534517995995113
-16.825000000000003,-0.0011424817318834936,-0.0009534517995995113
-16.82,-0.0004822369076126208,-0.0009534517995995113
-16.814999999999998,-0.00015211449547801003,-0.0009534517995998134
-16.810000000000002,-0.0008123593197481322,-0.0012855247006492276
-16.805,-0.0004822369076126208,-0.0009534517995993603
-16.799999999999997,-0.00015211449547801003,-0.0006213788985500971
-16.795,-0.0008123593197481322,-0.0009534517995995113
-16.79,-0.000812359319747832,-0.0009534517995993603
-16.784999999999997,-0.0001521144954777098,-0.0006213788985500971
-16.78,-0.0004822369076127709,-0.0009534517995995113
-16.775,-0.0011424817318831933,-0.0012855247006490766
-16.770000000000003,-0.0004822369076130711,-0.0009534517995996623
-16.765,-0.00015211449547740955,-0.0009534517995995113
-16.759999999999998,-0.0008123593197475316,-0.0012855247006486234
-16.755000000000003,-0.00015211449547740955,-0.000621378898549795
-16.75,-0.000482236907612921,-0.0012855247006492276
-16.744999999999997,-0.0008123593197475316,-0.0012855247006489255
-16.740000000000002,-0.00015211449547740955,-0.0009534517995995113
-16.735,-0.0001521144954777098,-0.0009534517995998134
-16.729999999999997,-0.000812359319747832,-0.0016175976016983397
-16.725,-0.0004822369076127709,-0.0009534517995995113
-16.72,-0.0001521144954777098,-0.0006213788985500971
-16.715000000000003,-0.0008123593197478319,-0.0012855247006489255
-16.71,-0.0008123593197481322,-0.0009534517995995113
-16.705,-0.0001521144954777098,-0.000621378898550399
-16.700000000000003,-0.0004822369076127709,-0.0012855247006492276
-16.695,-0.000812359319747832,-0.0012855247006489255
-16.689999999999998,-0.00015211449547740955,-0.0006213788985500971
-16.685000000000002,-0.00015211449547740955,-0.0009534517995995113
-16.68,-0.000812359319747982,-0.0016175976016986418
-16.674999999999997,-0.0004822369076124706,-0.0009534517995992092
-16.67,-0.00015211449547740955,-0.000621378898549795
-16.665,-0.0008123593197481322,-0.0012855247006492276
-16.659999999999997,-0.0008123593197475316,-0.0012855247006486234
-16.655,-0.00015211449547740955,-0.000621378898549795
-16.65,-0.000482236907612921,-0.0012855247006492276
-16.645000000000003,-0.0008123593197479821,-0.0012855247006492276
-16.64,-0.00015211449547740955,-0.0009534517995995113
-16.634999999999998,-0.00015211449547801003,-0.0009534517996001153
-16.630000000000003,-0.0008123593197481322,-0.0016175976016989438
-16.625,-0.0004822369076124706,-0.0009534517995993603
-16.619999999999997,0.0001780079166573513,-0.000621378898550399
-16.615000000000002,-0.0004822369076127709,-0.0012855247006492276
-16.61,-0.0008123593197476818,-0.0012855247006489255
-16.604999999999997,0.0001780079166573513,-0.000621378898550399
-16.6,-0.0004822369076127709,-0.0012855247006492276
-16.595,-0.000812359319747832,-0.0012855247006490766
-16.590000000000003,-0.00015211449547770982,-0.0009534517995996623
-16.585,-0.00015211449547740955,-0.0009534517995995113
-16.58,-0.000812359319747832,-0.0012855247006489255
-16.575000000000003,-0.0004822369076127709,-0.0009534517995995113
-16.57,0.00017800791665750141,-0.0006213788985500971
-16.564999999999998,-0.0008123593197481322,-0.0012855247006492276
-16.560000000000002,-0.0008123593197481322,-0.0012855247006492276
-16.555,-0.00015211449547755968,-0.0006213788985500971
-16.549999999999997,-0.00048223690761307116,-0.0012855247006492276
-16.545,-0.0008123593197481322,-0.0012855247006492276
-16.54,-0.00015211449547740955,-0.0009534517995995113
-16.534999999999997,-0.00015211449547801003,-0.0009534517996001153
-16.53,-0.0008123593197481322,-0.0016175976016989438
-16.525,-0.0004822369076124706,-0.0009534517995993603
-16.520000000000003,0.00017800791665765158,-0.000621378898549946
-16.515,-0.0004822369076127709,-0.0012855247006492276
-16.509999999999998,-0.0008123593197475316,-0.0012855247006486234
-16.505000000000003,-0.00015211449547740955,-0.000621378898549795
-16.5,-0.000482236907612921,-0.0012855247006492276
-16.494999999999997,-0.0008123593197475316,-0.0012855247006489255
-16.490000000000002,-0.00015211449547740955,-0.0009534517995995113
-16.485,-0.0001521144954777098,-0.0009534517995996623
-16.479999999999997,-0.000812359319747832,-0.0012855247006489255
-16.475,-0.0004822369076127709,-0.0009534517995995113
-16.47,0.00017800791665765155,-0.0009534517995996623
-16.465000000000003,-0.0004822369076124707,-0.0012855247006490766
-16.46,-0.0008123593197481322,-0.0012855247006492276
-16.455,0.0001780079166573513,-0.000621378898550399
-16.450000000000003,-0.0004822369076127709,-0.0012855247006492276
-16.445,-0.000812359319747832,-0.0012855247006490766
-16.439999999999998,-0.00015211449547740955,-0.0009534517995995113
-16.435000000000002,-0.00015211449547740955,-0.0009534517995995113
-16.43,-0.000812359319747982,-0.0012855247006490766
-16.424999999999997,-0.0004822369076121704,-0.0009534517995992092
-16.42,0.0001780079166579518,-0.000621378898549795
-16.415,-0.0008123593197481322,-0.0012855247006492276
-16.409999999999997,-0.0008123593197475316,-0.0012855247006486234
-16.405,-0.00015211449547740955,-0.000621378898549795
-16.4,-0.000482236907612921,-0.0012855247006492276
-16.395000000000003,-0.0008123593197479821,-0.0012855247006492276
-16.39,-0.00015211449547740955,-0.0009534517995995113
-16.384999999999998,-0.00015211449547801003,-0.0009534517996001153
-16.380000000000003,-0.0008123593197481322,-0.0016175976016989438
-16.375,-0.0004822369076124706,-0.0009534517995993603
-16.369999999999997,0.00017800791665705106,-0.000621378898550399
-16.365000000000002,-0.0008123593197481322,-0.0012855247006492276
-16.36,-0.000812359319747832,-0.0012855247006489255
-16.354999999999997,-0.0001521144954777098,-0.000621378898550399
-16.35,-0.0004822369076127709,-0.0012855247006492276
-16.345,-0.000812359319747832,-0.0012855247006490766
-16.340000000000003,-0.00015211449547770982,-0.0009534517995996623
-16.335,-0.00015211449547740955,-0.0009534517995995113
-16.33,-0.000812359319747832,-0.0016175976016983397
-16.325000000000003,-0.0004822369076127709,-0.0009534517995995113
-16.32,0.00017800791665750141,-0.0006213788985500971
-16.314999999999998,-0.0008123593197481322,-0.0012855247006492276
-16.310000000000002,-0.0008123593197481322,-0.0012855247006492276
-16.305,-0.00015211449547755968,-0.000621378898549946
-16.299999999999997,-0.00048223690761307116,-0.0009534517995998134
-16.295,-0.0008123593197481322,-0.0012855247006492276
-16.29,-0.00015211449547740955,-0.000621378898549946
-16.284999999999997,-0.00015211449547801003,-0.0009534517995998134
-16.28,-0.0008123593197481322,-0.0012855247006492276
-16.275,-0.0004822369076124706,-0.0009534517995993603
-16.270000000000003,0.00017800791665765158,-0.000621378898549946
-16.265,-0.0004822369076127709,-0.0012855247006492276
-16.259999999999998,-0.0008123593197475316,-0.0012855247006486234
-16.255000000000003,-0.00015211449547740955,-0.000621378898549795
-16.25,-0.000482236907612921,-0.0012855247006492276
-16.244999999999997,-0.0008123593197475316,-0.0012855247006489255
-16.240000000000002,-0.00015211449547740955,-0.0009534517995995113
-16.235,-0.0001521144954777098,-0.0009534517995998134
-16.229999999999997,-0.000812359319747832,-0.0016175976016983397
-16.225,-0.0004822369076127709,-0.0009534517995995113
-16.22,0.00017800791665750141,-0.0006213788985500971
-16.215000000000003,-0.0008123593197476818,-0.0012855247006489255
-16.21,-0.0008123593197481322,-0.0012855247006492276
-16.205,-0.0001521144954777098,-0.000621378898550399
-16.200000000000003,-0.0004822369076127709,-0.0012855247006492276
-16.195,-0.000812359319747832,-0.0012855247006490766
-16.189999999999998,-0.00015211449547740955,-0.0009534517995995113
-16.185000000000002,-0.00015211449547740955,-0.0009534517995995113
-16.18,-0.000812359319747982,-0.0012855247006490766
-16.174999999999997,-0.0004822369076121704,-0.0009534517995992092
-16.17,0.0001780079166579518,-0.000621378898549795
-16.165,-0.0008123593197481322,-0.0012855247006490766
-16.159999999999997,-0.0008123593197475316,-0.0009534517995992092
-16.155,-0.00015211449547740955,-0.000621378898549795
-16.15,-0.000482236907612921,-0.0012855247006492276
-16.145000000000003,-0.0008123593197479821,-0.0012855247006492276
-16.14,-0.00015211449547740955,-0.0009534517995995113
-16.134999999999998,-0.00015211449547801003,-0.0009534517995998134
-16.130000000000003,-0.0008123593197481322,-0.0012855247006492276
-16.125,-0.0004822369076124706,-0.0009534517995993603
-16.119999999999997,0.00017800791665705106,-0.000621378898550399
-16.115000000000002,-0.0008123593197481322,-0.0012855247006492276
-16.11,-0.000812359319747832,-0.0009534517995993603
-16.104999999999997,-0.0001521144954777098,-0.000621378898550399
-16.1,-0.0004822369076127709,-0.0012855247006492276
-16.095,-0.0011424817318830432,-0.0012855247006489255
-16.090000000000003,-0.00015211449547785998,-0.0006213788985500971
-16.085,-0.00015211449547740955,-0.0009534517995995113
-16.08,-0.000812359319747832,-0.0012855247006489255
-16.075000000000003,-0.0004822369076127709,-0.0009534517995995113
-16.07,-0.0001521144954777098,-0.0006213788985500971
-16.064999999999998,-0.0008123593197481322,-0.0012855247006489255
-16.060000000000002,-0.0008123593197481322,-0.0009534517995995113
-16.055,-0.00015211449547755968,-0.0006213788985500971
-16.049999999999997,-0.0004822369076133714,-0.0012855247006492276
-16.045,-0.0011424817318834936,-0.0012855247006492276
-16.04,-0.00015211449547740955,-0.000621378898549946
-16.034999999999997,-0.00015211449547801003,-0.0009534517995998134
-16.03,-0.0008123593197481322,-0.0012855247006492276
-16.025,-0.0004822369076126208,-0.0009534517995993603
-16.020000000000003,-0.00015211449547755966,-0.000621378898549946
-16.015,-0.0008123593197481322,-0.0012855247006492276
-16.009999999999998,-0.0008123593197475316,-0.0009534517995992092
-16.005000000000003,-0.00015211449547740955,-0.000621378898549795
-15.999999999999998,-0.00048223690761307116,-0.0012855247006492276
-15.995,-0.0011424817318834936,-0.0012855247006492276
-15.99,-0.0004822369076127709,-0.000621378898549795
-15.985000000000001,-0.00015211449547755966,-0.0009534517995993603
-15.979999999999999,-0.0011424817318831933,-0.0012855247006490766
-15.975,-0.0004822369076127709,-0.0009534517995995113
-15.97,-0.00015211449547740955,-0.000621378898549795
-15.965000000000002,-0.0008123593197478319,-0.0012855247006489255
-15.959999999999999,-0.0008123593197481322,-0.0009534517995995113
-15.955,-0.00015211449547740955,-0.000621378898549795
-15.950000000000001,-0.0004822369076127709,-0.0009534517995995113
-15.944999999999999,-0.0011424817318830432,-0.0012855247006489255
-15.94,-0.00015211449547740955,-0.000621378898549795
-15.935,-0.00015211449547740955,-0.0009534517995995113
-15.930000000000001,-0.0011424817318830432,-0.0012855247006490766
-15.924999999999999,-0.0004822369076127709,-0.0009534517995995113
-15.92,-0.00015211449547740955,-0.000621378898549795
-15.915000000000001,-0.0008123593197481322,-0.0012855247006492276
-15.909999999999998,-0.000812359319747832,-0.0009534517995993603
-15.905,-0.00015211449547740955,-0.000621378898549795
-15.9,-0.0004822369076127709,-0.0009534517995995113
-15.895000000000001,-0.0011424817318831933,-0.0012855247006490766
-15.889999999999999,-0.00015211449547740955,-0.000621378898549795
-15.885,-0.00015211449547740955,-0.0009534517995995113
-15.88,-0.0008123593197481322,-0.0012855247006492276
-15.874999999999998,-0.0004822369076124706,-0.0009534517995993603
-15.87,0.0001780079166579518,-0.000621378898549795
-15.865,-0.0008123593197481322,-0.0012855247006492276
-15.860000000000001,-0.0008123593197481322,-0.0009534517995996623
-15.854999999999999,-0.00015211449547755968,-0.0006213788985500971
-15.85,-0.0004822369076127709,-0.0012855247006492276
-15.845,-0.0011424817318834936,-0.0012855247006492276
-15.840000000000002,-0.00015211449547785998,-0.0009534517995996623
-15.834999999999999,-0.00015211449547740955,-0.0009534517995995113
-15.83,-0.0008123593197481322,-0.0012855247006492276
-15.825000000000001,-0.0004822369076127709,-0.0009534517995995113
-15.819999999999999,0.00017800791665750141,-0.0006213788985500971
-15.815,-0.0008123593197481322,-0.0012855247006492276
-15.81,-0.0008123593197481322,-0.0009534517995995113
-15.805000000000001,-0.00015211449547770982,-0.000621378898549946
-15.799999999999999,-0.0004822369076127709,-0.0012855247006492276
-15.795,-0.0011424817318834936,-0.0012855247006492276
-15.790000000000001,-0.00015211449547740955,-0.000621378898549795
-15.784999999999998,-0.00015211449547785993,-0.0009534517995996623
-15.78,-0.0011424817318834936,-0.0012855247006492276
-15.775,-0.0004822369076127709,-0.0009534517995995113
-15.770000000000001,-0.00015211449547755966,-0.000621378898549946
-15.764999999999999,-0.0008123593197481322,-0.0012855247006492276
-15.76,-0.0008123593197481322,-0.0009534517995995113
-15.755,-0.00015211449547740955,-0.000621378898549795
-15.749999999999998,-0.00048223690761307116,-0.0009534517995996623
-15.745,-0.0011424817318834936,-0.0012855247006492276
-15.74,-0.00015211449547740955,-0.000621378898549795
-15.735000000000001,-0.00015211449547740955,-0.0009534517995993603
-15.729999999999999,-0.0011424817318831933,-0.0012855247006490766
-15.725,-0.0004822369076127709,-0.0009534517995995113
-15.72,-0.00015211449547740955,-0.000621378898549795
-15.715000000000002,-0.0008123593197478319,-0.0012855247006489255
-15.709999999999999,-0.0008123593197481322,-0.0009534517995995113
-15.705,-0.00015211449547740955,-0.000621378898549795
-15.700000000000001,-0.0004822369076127709,-0.0009534517995995113
-15.694999999999999,-0.0011424817318830432,-0.0012855247006489255
-15.69,-0.00015211449547740955,-0.000621378898549795
-15.685,-0.00015211449547740955,-0.0009534517995995113
-15.680000000000001,-0.0011424817318830432,-0.0012855247006490766
-15.674999999999999,-0.0004822369076127709,-0.0009534517995995113
-15.67,-0.00015211449547740955,-0.000621378898549795
-15.665000000000001,-0.0008123593197481322,-0.0012855247006492276
-15.659999999999998,-0.000812359319747832,-0.0009534517995993603
-15.655,-0.00015211449547740955,-0.000621378898549795
-15.65,-0.0004822369076127709,-0.0012855247006492276
-15.645000000000001,-0.0011424817318831933,-0.0012855247006492276
-15.639999999999999,-0.00015211449547740955,-0.0009534517995995113
-15.635,-0.00015211449547740955,-0.0009534517995995113
-15.63,-0.0011424817318834936,-0.0012855247006492276
-15.624999999999998,-0.0004822369076126208,-0.0009534517995993603
-15.62,-0.00015211449547740955,-0.000621378898549795
-15.615,-0.0008123593197481322,-0.0012855247006492276
-15.610000000000001,-0.0008123593197481322,-0.0009534517995996623
-15.604999999999999,-0.00015211449547755968,-0.0006213788985500971
-15.6,-0.0004822369076127709,-0.0012855247006492276
-15.595,-0.0011424817318834936,-0.0012855247006492276
-15.590000000000002,-0.00015211449547785998,-0.0006213788985500971
-15.584999999999999,-0.00015211449547740955,-0.0009534517995995113
-15.58,-0.0011424817318834936,-0.0012855247006492276
-15.575000000000001,-0.0004822369076127709,-0.0009534517995995113
-15.569999999999999,-0.0001521144954777098,-0.0006213788985500971
-15.565,-0.0008123593197481322,-0.0012855247006492276
-15.56,-0.0008123593197481322,-0.0012855247006492276
-15.555000000000001,-0.00015211449547770982,-0.0009534517995996623
-15.549999999999999,-0.0004822369076127709,-0.0012855247006492276
-15.545,-0.0011424817318834936,-0.0012855247006492276
-15.540000000000001,-0.00015211449547740955,-0.0009534517995995113
-15.534999999999998,-0.00015211449547785993,-0.0009534517995998134
-15.53,-0.0011424817318834936,-0.0016175976016989438
-15.525,-0.0004822369076127709,-0.0009534517995995113
-15.520000000000001,-0.00015211449547755966,-0.0009534517995995113
-15.514999999999999,-0.0008123593197481322,-0.0012855247006492276
-15.51,-0.0008123593197481322,-0.0012855247006492276
-15.505,-0.00015211449547740955,-0.0009534517995995113
-15.499999999999998,-0.00048223690761307116,-0.0012855247006492276
-15.495,-0.0011424817318834936,-0.0012855247006492276
-15.49,-0.00015211449547740955,-0.0009534517995995113
-15.485000000000001,-0.00015211449547740955,-0.0009534517995995113
-15.479999999999999,-0.0011424817318831933,-0.0012855247006490766
-15.475,-0.0004822369076127709,-0.0009534517995995113
-15.47,-0.00015211449547740955,-0.000621378898549795
-15.465000000000002,-0.0008123593197478319,-0.0012855247006489255
-15.459999999999999,-0.0008123593197481322,-0.0012855247006492276
-15.455,-0.00015211449547740955,-0.000621378898549795
-15.450000000000001,-0.0004822369076127709,-0.0012855247006492276
-15.444999999999999,-0.000812359319747832,-0.0012855247006490766
-15.44,-0.00015211449547740955,-0.0009534517995995113
-15.435,-0.00015211449547740955,-0.0009534517995995113
-15.430000000000001,-0.0011424817318830432,-0.0016175976016986418
-15.424999999999999,-0.0004822369076127709,-0.0009534517995995113
-15.42,0.0001780079166579518,-0.000621378898549795
-15.415000000000001,-0.0008123593197481322,-0.0012855247006492276
-15.409999999999998,-0.000812359319747832,-0.0012855247006489255
-15.405,-0.00015211449547740955,-0.000621378898549795
-15.4,-0.0004822369076127709,-0.0012855247006492276
-15.395000000000001,-0.0011424817318831933,-0.0012855247006492276
