#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-02-05 17:26:30.068
#Sample rate: 200000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.005175000000000001,-0.031183621236201373,-0.0012855247006492276
-0.005170000000000001,-0.031183621236201373,-0.0009534517995995113
-0.005165,-0.030523376411930654,-0.000621378898549795
-0.0051600000000000005,-0.031183621236201373,-0.0009534517995995113
-0.005155000000000001,-0.031183621236201373,-0.0012855247006492276
-0.005150000000000001,-0.030853498824066013,-0.0009534517995995113
-0.005145,-0.030853498824066013,-0.0009534517995995113
-0.0051400000000000005,-0.030523376411930654,-0.000621378898549795
-0.005135000000000001,-0.031183621236201373,-0.0012855247006492276
-0.005130000000000001,-0.031183621236201373,-0.000621378898549795
-0.005125,-0.030853498824066013,-0.0009534517995995113
-0.00512,-0.03019325399979529,-0.000621378898549795
-0.005115000000000001,-0.030853498824066013,-0.0012855247006492276
-0.005110000000000001,-0.030853498824066013,-0.0009534517995995113
-0.005105000000000001,-0.030523376411930654,-0.000621378898549795
-0.0051,-0.03019325399979529,-0.00028930599750007875
-0.005095000000000001,-0.03019325399979529,-0.0016175976016989438
-0.005090000000000001,-0.03019325399979529,-0.000621378898549795
-0.005085000000000001,-0.03019325399979529,-0.000621378898549795
-0.00508,-0.03019325399979529,-0.000621378898549795
-0.0050750000000000005,-0.030523376411930654,-0.0012855247006492276
-0.005070000000000001,-0.030853498824066013,-0.0012855247006492276
-0.005065000000000001,-0.03019325399979529,-0.000621378898549795
-0.00506,-0.03019325399979529,-0.00028930599750007875
-0.0050550000000000005,-0.03019325399979529,-0.0012855247006492276
-0.005050000000000001,-0.030523376411930654,-0.0009534517995995113
-0.005045000000000001,-0.03019325399979529,-0.0009534517995995113
-0.00504,-0.03019325399979529,-0.00028930599750007875
-0.005035,-0.03019325399979529,-0.000621378898549795
-0.005030000000000001,-0.030523376411930654,-0.0012855247006492276
-0.005025000000000001,-0.030523376411930654,-0.000621378898549795
-0.005020000000000001,-0.03019325399979529,-0.0009534517995995113
-0.005015,-0.02986313158765993,-0.00028930599750007875
-0.0050100000000000006,-0.03019325399979529,-0.0012855247006492276
-0.005005000000000001,-0.02986313158765993,-0.0009534517995995113
-0.005000000000000001,-0.030523376411930654,-0.000621378898549795
-0.004995,-0.02986313158765993,-0.000621378898549795
-0.0049900000000000005,-0.030523376411930654,-0.0012855247006492276
-0.004985000000000001,-0.030853498824066013,-0.0012855247006492276
-0.004980000000000001,-0.030523376411930654,-0.000621378898549795
-0.004975,-0.030523376411930654,-0.0009534517995995113
-0.0049700000000000005,-0.02986313158765993,-0.000621378898549795
-0.004965000000000001,-0.030523376411930654,-0.0012855247006492276
-0.004960000000000001,-0.030523376411930654,-0.0009534517995995113
-0.004955,-0.03019325399979529,-0.0009534517995995113
-0.00495,-0.03019325399979529,-0.000621378898549795
-0.004945000000000001,-0.030523376411930654,-0.0012855247006492276
-0.004940000000000001,-0.03019325399979529,-0.0009534517995995113
-0.004935000000000001,-0.03019325399979529,-0.000621378898549795
-0.00493,-0.03019325399979529,-0.000621378898549795
-0.0049250000000000006,-0.030853498824066013,-0.0009534517995995113
-0.004920000000000001,-0.030853498824066013,-0.000621378898549795
-0.004915000000000001,-0.03019325399979529,-0.000621378898549795
-0.00491,-0.02986313158765993,-0.000621378898549795
-0.0049050000000000005,-0.03019325399979529,-0.000621378898549795
-0.004900000000000001,-0.030523376411930654,-0.0012855247006492276
-0.004895000000000001,-0.030523376411930654,-0.0009534517995995113
-0.00489,-0.03019325399979529,-0.000621378898549795
-0.0048850000000000005,-0.02986313158765993,-0.00028930599750007875
-0.004880000000000001,-0.030523376411930654,-0.0012855247006492276
-0.004875000000000001,-0.030523376411930654,-0.0009534517995995113
-0.00487,-0.030853498824066013,-0.0012855247006492276
-0.004865,-0.030523376411930654,-0.000621378898549795
-0.004860000000000001,-0.03019325399979529,-0.00028930599750007875
-0.004855000000000001,-0.030523376411930654,-0.0012855247006492276
-0.004850000000000001,-0.03019325399979529,-0.0009534517995995113
-0.004845,-0.030523376411930654,-0.000621378898549795
-0.0048400000000000006,-0.030523376411930654,-0.000621378898549795
-0.004835000000000001,-0.030523376411930654,-0.000621378898549795
-0.004830000000000001,-0.030523376411930654,-0.0009534517995995113
-0.004825,-0.030523376411930654,-0.0009534517995995113
-0.0048200000000000005,-0.030853498824066013,-0.0009534517995995113
-0.004815000000000001,-0.030853498824066013,-0.000621378898549795
-0.004810000000000001,-0.030523376411930654,-0.000621378898549795
-0.004805,-0.03019325399979529,-0.00028930599750007875
-0.0048000000000000004,-0.03019325399979529,-0.0009534517995995113
-0.004795000000000001,-0.030523376411930654,-0.0012855247006492276
-0.004790000000000001,-0.030523376411930654,-0.0009534517995995113
-0.004785,-0.03019325399979529,-0.000621378898549795
-0.00478,-0.030523376411930654,-0.0009534517995995113
-0.004775000000000001,-0.03019325399979529,-0.000621378898549795
-0.004770000000000001,-0.03019325399979529,-0.0009534517995995113
-0.004765000000000001,-0.030523376411930654,-0.0009534517995995113
-0.00476,-0.030523376411930654,-0.0012855247006492276
-0.0047550000000000005,-0.03019325399979529,-0.0012855247006492276
-0.004750000000000001,-0.03019325399979529,-0.0009534517995995113
-0.004745000000000001,-0.030523376411930654,-0.0009534517995995113
-0.00474,-0.03019325399979529,-0.000621378898549795
-0.0047350000000000005,-0.030523376411930654,-0.0012855247006492276
-0.004730000000000001,-0.02986313158765993,-0.000621378898549795
-0.004725000000000001,-0.03019325399979529,-0.0009534517995995113
-0.00472,-0.03019325399979529,-0.0009534517995995113
-0.0047150000000000004,-0.03019325399979529,-0.0012855247006492276
-0.004710000000000001,-0.02986313158765993,-0.00028930599750007875
-0.004705000000000001,-0.030853498824066013,-0.0019496705027486601
-0.0047,-0.03019325399979529,-0.0012855247006492276
-0.004695,-0.03019325399979529,-0.0012855247006492276
-0.004690000000000001,-0.03019325399979529,-0.0009534517995995113
-0.004685000000000001,-0.03019325399979529,-0.0009534517995995113
-0.004680000000000001,-0.03019325399979529,-0.000621378898549795
-0.004675,-0.031513743648336735,-0.0036100350079972415
-0.0046700000000000005,-0.030523376411930654,-0.0012855247006492276
-0.004665000000000001,-0.031183621236201373,-0.0016175976016989438
-0.004660000000000001,-0.030853498824066013,-0.0016175976016989438
-0.004655,-0.030523376411930654,-0.0016175976016989438
-0.0046500000000000005,-0.03019325399979529,-0.0012855247006492276
-0.004645000000000001,-0.03217398847260746,-0.003942107909046958
-0.004640000000000001,-0.030853498824066013,-0.0019496705027486601
-0.004635,-0.031513743648336735,-0.0019496705027486601
-0.0046300000000000004,-0.031183621236201373,-0.0019496705027486601
-0.004625000000000001,-0.030853498824066013,-0.0019496705027486601
-0.004620000000000001,-0.030853498824066013,-0.0012855247006492276
-0.004615,-0.03283423329687818,-0.0042741808100966745
-0.00461,-0.0318438660604721,-0.0022817434037983764
-0.004605000000000001,-0.0318438660604721,-0.0022817434037983764
-0.004600000000000001,-0.03217398847260746,-0.0022817434037983764
-0.004595000000000001,-0.03217398847260746,-0.0019496705027486601
-0.00459,-0.03217398847260746,-0.0019496705027486601
-0.0045850000000000005,-0.03316435570901354,-0.003942107909046958
-0.004580000000000001,-0.03283423329687818,-0.0022817434037983764
-0.004575000000000001,-0.03283423329687818,-0.0022817434037983764
-0.00457,-0.03283423329687818,-0.0022817434037983764
-0.0045650000000000005,-0.03250411088474282,-0.0019496705027486601
-0.004560000000000001,-0.033494478121148905,-0.002945889205897809
-0.004555000000000001,-0.03415472294541963,-0.0036100350079972415
-0.00455,-0.03316435570901354,-0.0022817434037983764
-0.004545,-0.03316435570901354,-0.0022817434037983764
-0.004540000000000001,-0.03382460053328427,-0.0022817434037983764
-0.004535000000000001,-0.033494478121148905,-0.0016175976016989438
-0.00453,-0.034484845357554986,-0.003277962106947525
-0.004525,-0.03481496776969035,-0.0036100350079972415
-0.004520000000000001,-0.03415472294541963,-0.0019496705027486601
-0.004515000000000001,-0.03415472294541963,-0.0022817434037983764
-0.004510000000000001,-0.03415472294541963,-0.0022817434037983764
-0.004505,-0.03415472294541963,-0.0012855247006492276
